id,dbFile,gloveFile,vocabSize,captureFraction,convolutionFilters,convolutionKernel,convolutionActivation,poolSize,flattenLayer,denseUnits,denseActivation,dropoutFraction,outputActivation,lossFunction
1599,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1600,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1601,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1602,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1603,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1604,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1605,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1606,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1607,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1608,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1609,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1610,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1611,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1612,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1613,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1614,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1615,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1616,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1617,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1618,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1619,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1620,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1621,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1622,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1623,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1624,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1625,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1626,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1627,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1628,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1629,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1630,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1631,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,10,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1632,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1633,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1634,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1635,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1636,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1637,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1638,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1639,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1640,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1641,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1642,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1643,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1644,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1645,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1646,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1647,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1648,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1649,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1650,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1651,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1652,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1653,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1654,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1655,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1656,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1657,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1658,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1659,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1660,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1661,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1662,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1663,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1664,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1665,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1666,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1667,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1668,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1669,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1670,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1671,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1672,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1673,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1674,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1675,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1676,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1677,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1678,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1679,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,25,15,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1680,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1681,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1682,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1683,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1684,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1685,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1686,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1687,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1688,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1689,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1690,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1691,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1692,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1693,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1694,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1695,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1696,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1697,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1698,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1699,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
1700,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,50,relu,0.0,softmax,categorical_crossentropy
1701,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,50,relu,0.25,softmax,categorical_crossentropy
1702,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,50,relu,0.5,softmax,categorical_crossentropy
1703,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,5,relu,10,True,50,relu,0.75,softmax,categorical_crossentropy
1704,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,10,relu,0.0,softmax,categorical_crossentropy
1705,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,10,relu,0.25,softmax,categorical_crossentropy
1706,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,10,relu,0.5,softmax,categorical_crossentropy
1707,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,10,relu,0.75,softmax,categorical_crossentropy
1708,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,50,relu,0.0,softmax,categorical_crossentropy
1709,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,50,relu,0.25,softmax,categorical_crossentropy
1710,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,50,relu,0.5,softmax,categorical_crossentropy
1711,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,2,True,50,relu,0.75,softmax,categorical_crossentropy
1712,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,10,relu,0.0,softmax,categorical_crossentropy
1713,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,10,relu,0.25,softmax,categorical_crossentropy
1714,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,10,relu,0.5,softmax,categorical_crossentropy
1715,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,10,relu,0.75,softmax,categorical_crossentropy
1716,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,50,relu,0.0,softmax,categorical_crossentropy
1717,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,50,relu,0.25,softmax,categorical_crossentropy
1718,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,50,relu,0.5,softmax,categorical_crossentropy
1719,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,5,True,50,relu,0.75,softmax,categorical_crossentropy
1720,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,10,True,10,relu,0.0,softmax,categorical_crossentropy
1721,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,10,True,10,relu,0.25,softmax,categorical_crossentropy
1722,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,10,True,10,relu,0.5,softmax,categorical_crossentropy
1723,./data/articles_zenodo.db,./data/glove.6B.50d.txt,25000,0.25,50,15,relu,10,True,10,relu,0.75,softmax,categorical_crossentropy
